Gene Symbol	K_Virus_0	K_Virus_3	K_Virus_6	K_Virus_9	K_Virus_12	K_Virus_18	K_Virus_24	K_Virus_30	K_Virus_36	K_Virus_48	K_Virus_60	K_Virus_72	K_Virus_D5	K_Virus_D7
Clcnkb	0.064669888015	-0.0275300672829	0.0475805344985	0.0586420285143	-0.0347142854726	0.0512633738931	0.0476325420093	0.0532665611722	-0.0250320360299	-0.0444288159216	-0.442888272113	-0.0264672044218	0.0186509368533	0.00742142580333
Nmd3	0.495236111008	0.0273952536454	0.0255490471605	0.0228069386278	0.133721126571	-0.020638832667	-0.1351178394	-0.159468994622	0.272285659902	0.221741967239	0.137675768592	-0.0201568720447	0.225830910208	0.00518395758047
9030203C11Rik	0.0336009505844	-0.086382535356	0.0744249938343	-0.00452070860954	-0.0809198719728	-0.044337735958	0.0760285185627	-0.0768032838036	-0.187094354411	-0.0257051349677	0.101402722093	-0.000172387268844	0.0199224276507	0.148459914325
Extl1	0.127769379992	0.0551302267955	-0.0191018204189	0.000804631879858	0.0219396846769	0.0352420262183	-0.0103170238172	-0.0419813405148	0.0366391731754	-0.118037072438	-0.117338336994	0.0111684831416	0.103695112177	-0.0429750370854
E130119H09Rik	-0.356729956408	-0.0182502971952	-0.205928214714	-0.797378036651	-0.659270690554	-0.231519495746	-0.425119927564	-0.249755944062	-0.00969390052405	0.222998099358	-0.175711705045	0.0283987017016	0.155395272692	-0.0817625327339
Extl3	-0.232203463334	-0.0514052548425	-0.0707793059132	-0.0650799057874	-0.00645570842335	0.125434645504	0.0363863210657	0.107966930506	-0.0705746604693	0.0620560451549	0.0892520492634	0.372954792849	0.150497601794	0.34385513789
Tia1	0.00825789290246	-0.503907769684	-0.102540274667	-0.179322023718	-0.24694165697	-0.132581613792	0.091178231864	0.0130132413398	-0.0628539953433	-0.131720876761	-0.215159791889	-0.152666224008	-0.148563574002	0.105052196816
Tmem160	0.316252358799	0.599354215261	0.128798909824	0.153547438572	0.324185636492	0.308570982955	0.00540619286719	0.035019571581	0.127671876047	-0.116014428003	-0.0504949943927	-0.108630173161	-0.0667866268535	-0.176365560183
Tmem163	0.14893961894	0.0228221662708	0.107012731615	0.13936573767	0.308814010836	0.166200775995	0.0174989992735	-0.0233124776341	-0.0183578247536	-0.269200789258	-0.250982460511	-0.266495697266	-0.384112913175	-0.608825265486
Tmem165	-0.50954127479	-0.193435483524	0.182459586286	-0.337971273649	-0.45078525578	0.255746004559	-0.579283310435	-0.130052895358	0.616683941311	0.240498675087	-0.460697250459	-0.0530999901998	0.362979559118	0.0475441521142
Tmem164	-0.135156166879	-0.219351754249	0.114184776974	-0.132114998631	-0.0997860978806	-0.0909299879607	-0.101322101825	-0.313492029473	0.0846091442319	0.351631109709	0.266412954361	0.332425226212	0.39813971413	0.222684233721
Tmem167	0.213929313032	0.118560327665	0.135178172261	0.0572079378245	0.0557426061647	0.0590733579876	-0.123637647256	-0.113416516001	0.0900111399577	0.0078772364019	0.0514737328338	0.104593509248	-0.033441612834	-0.044023053293
Tmem169	-0.014072002431	0.0479394167515	0.0144553152638	0.0175418792235	0.0386302179493	-0.0179677240872	0.0468405871259	0.0332426330753	0.00408285128398	-0.0258049869112	-0.0342275917928	0.0843910066744	0.0467527526367	0.044463454122
Mylip	-0.0904384955583	-0.22909305742	0.0416684733098	-0.0596747029627	0.0388123292929	-0.0523239269603	0.219693826199	0.0272901166665	-0.367022494685	0.0314240355904	-0.00305749955118	-0.109160135885	-0.148014239558	0.042206096324
Slc12a8	0.206610911403	0.0574979453686	0.0467018297962	0.294082226957	0.125813435923	0.169830608796	0.274156064923	0.166738166745	-0.242631156129	-0.158261887754	0.176988717433	-0.0622099769576	-0.169420831089	-0.0680319650288
Mrps35	0.312306924478	-0.131804978368	0.0914442329705	-0.0798347662496	0.0258620559369	0.0710951553018	-0.185028235105	-0.208438358975	0.21135329262	-0.0216968613275	-0.0619927334722	0.0613783087905	0.14607620228	0.0118819205882
A430106A03Rik	-0.0872979116191	-0.0286535711739	0.0777452898747	0.134002612847	-0.0159967466016	-0.0658319639337	0.0285243436523	0.0347037964724	0.0604544615284	-0.0472648152264	-0.0438757915115	0.0387612542689	0.0318575047287	0.0915752748637
Tbc1d9	0.0264515806597	0.0706193719186	-0.0465475499687	0.112621348415	0.0442226704272	-0.114309033106	-0.113265308118	-0.252484444448	-0.182269051289	-0.0709751621626	0.0817446550036	-0.0194764181562	-0.0144024112389	0.000298923178338
Myg1	0.0802562843584	0.0454758139108	-0.0682175638295	-0.0998129810465	0.0831707400383	0.0363720685263	0.0586189261051	0.0130021525613	0.159331305968	-0.0484531185563	-0.140155131789	-0.129120425783	-0.0210448356471	-0.142823817557
Gm9806	-0.916965906881	-0.532497295362	0.372809036814	-0.0834812476039	-0.283209699823	0.674609995041	-0.71822086947	-0.259266260475	1.50127229528	1.12134352393	-0.270679629631	0.691130839654	1.21415336919	0.665199294544
Gm9801	-0.141276271624	0.055247644462	-0.143762245936	0.0440200676736	0.00601941294247	-0.130860539242	0.166803151117	0.0175278481125	-0.0550105440214	-0.466014299108	0.107295614154	0.0930452638333	0.00474795666818	0.0982619630425
4930527J03Rik	-0.0986814485687	0.0124575433376	-0.0516154627947	-0.174202932087	-0.149420640989	0.151320919712	-0.188839064689	-0.0110804124238	0.178750813833	0.185562373557	-0.0709085935161	0.0153010924656	0.269141636931	0.0915991979079
Gm9802	-1.49931973443	-1.53914561174	-0.511304956436	-1.36492078053	-1.41390368931	-0.0759376052771	-2.03067287315	-0.605591639884	2.04752903164	2.08780360741	0.0549194129205	1.19830859507	2.27449718225	1.19637374331
Sprr2e	-0.813713278242	-0.665312083165	-0.343954108388	-1.12867949043	-0.729037190095	-0.188225319313	-0.982867783165	-0.309876781102	1.16135431319	1.11926164906	-0.0380047993827	0.197710125227	1.31863641427	0.517018873624
Tbc1d1	0.0278024619024	-0.204472379079	0.122020831434	0.0155647354407	0.0874200492434	0.0701949188947	0.21648513217	0.154641255897	-0.18080746203	-0.192961096942	-0.0256583658275	-0.240821256997	-0.243429350373	-0.147883574727
Tbc1d2	-0.0789572658043	0.037481486739	-0.0585501727617	-0.376116231329	0.0541796997669	-0.23602331646	-0.580072631656	-0.066434825107	0.547051260026	0.720761422045	0.11845447216	0.155106004714	0.782957760378	0.778109529587
Gm9558	-1.92268090502	-1.94090025116	-0.529200432879	-1.95622872668	-2.30175122254	-0.220440787363	-2.64200293207	-1.55174454251	2.18067864398	2.80918371164	0.267527557447	1.91857035686	2.62309148221	1.60254156803
Tbc1d4	0.175232120945	-0.463689585102	0.0693278870816	0.172271987771	0.115783731838	-0.1560734855	0.151623715	0.0652615629432	-0.195550162447	-0.514738925051	-0.286639333853	-0.352538206108	-0.44760692373	-0.236345265939
Tbc1d5	-0.0095919705499	0.0379986025025	-0.0501495114683	0.0592473061512	0.066359729683	0.00729476939682	0.0546694524096	-0.0217180693896	-0.238354234589	-0.122955743669	-0.000137866894284	-0.100838966075	-0.13141609416	-0.0958721801144
Mctp2	0.0469971863672	-0.0291019949965	0.0126563884652	0.240812018802	-0.166929037918	0.13910548851	0.0834789481647	0.215422924592	0.0377141899791	-0.106272130647	-0.254490115944	-0.24669601056	-0.0690109322893	0.0745805932686
2510003E04Rik	-0.162884530398	-0.0778821201561	-0.0191851804005	-0.0156990432139	0.122919473993	-0.0291419238886	0.00805161135503	-0.0551056891983	0.0458926041178	-0.0420342317566	-0.0256098075978	-0.112833049028	-0.162401787497	-0.185489332043
Igfbpl1	0.0396704981967	0.0228597984559	-0.0656276653637	-0.107555764409	0.0188920747457	-0.0493087208702	0.00807557656129	-0.00890638736943	0.0498201009951	-0.0171260187246	0.0116108748761	0.00227789166336	0.0374270926866	0.0356882396688
Cited4	0.0531688670557	0.442820685097	0.0691273148626	0.213191006009	0.386354146638	0.195597109792	0.268767994665	0.33263856116	-0.0258989767399	0.165128275374	0.578999713124	0.269079393767	0.207132152926	0.0167629239078
Ccbp2	-0.0378303625535	0.150342405022	-0.13343742014	0.222778176835	0.159573634381	0.171569513287	0.0545935214767	0.305086268343	-0.0916253142637	-0.223382252197	0.144454550066	-0.164155945271	-0.640130758199	-0.311717666999
LOC433577	0.0415447927622	-0.0145329309022	0.116897056623	-0.000181712088414	0.000264225290481	-0.0162915945659	0.0730778442527	-0.0145821766781	-0.0780470674816	-0.0858447276507	-0.0325909407184	0.0204374641617	0.0220512856223	0.0599020357714
Itgax	-0.138424358947	0.082463942501	-0.0685772748412	-0.151557929872	0.0908654690332	-0.0302817805101	-0.26621297697	-0.224504187496	0.00293455677119	0.185530497391	0.0362758131266	-0.0725964018261	-0.057424005171	0.176723855654
Akd1	-0.347819895999	0.79184313634	-0.0900276604124	0.342333924962	0.043450465102	0.0281128184495	0.0230131486359	0.0192452506755	0.256072079512	0.58660356791	0.629677882472	0.752742089865	0.665465072663	0.773208447696
1700031M16Rik	-0.00759740169038	0.0476660599424	-0.0862276135291	-0.102088973593	0.0216020663431	0.00181227707376	-0.163432206943	-0.0682500489915	-0.035331739216	-0.0484739640352	-0.0553901395444	-0.038270395646	-0.0403646241326	0.0115969858516
Sdccag8	0.101146921724	0.216879504225	0.14814405492	0.150859750128	0.236010233946	-0.104087173336	0.0401309564695	-0.276672030562	0.115886439904	0.729013887368	0.845195243699	0.700685517768	0.553156189596	0.657397030303
Ank1	0.0795571723029	0.280974943217	-0.123524018218	-0.00162943967694	-0.0587574337201	0.129639867606	0.00928304690833	0.135841820483	-0.309908990887	-0.604030019948	-0.0196970510323	0.0277556591809	-0.1641737227	-0.0261336022405
Ryr1	-0.174884308177	-0.126701070675	-0.216587720163	-0.183841383542	-0.415876544399	0.0281941153501	-0.168815409134	-0.0317857649894	-0.0441279994502	-0.253290767406	-0.367224772823	-0.365927025204	-0.0500857956804	-0.3236628247
C030034I22Rik	-0.537985453105	0.102992020205	-0.0693270646362	0.12911180945	0.0688858581236	0.0195480421934	0.308245346948	0.157969348904	-0.150729316759	0.225338675776	0.295092155039	0.0577412093407	0.230562771465	0.356497816556
Ryr3	-0.139935365047	-0.291762358663	-0.0457270939194	-0.405258297147	-0.17747651076	-0.213663588982	-0.385022007761	-0.294040688754	0.263338066845	0.336267289663	0.108806475239	0.350461454	0.443730726271	0.451464782962
1110003E01Rik	-0.0703341762157	-0.0424017010192	0.111076041571	-0.0378252268118	0.0874076236103	-0.10004574137	-0.0420498772274	-0.0981650186062	-0.146164226206	-0.19165230645	-0.162369034554	-0.246667494528	-0.282808752585	-0.29758098059
Apobec2	-0.0202331247251	0.0547259613238	-0.378048941783	0.0644697359185	-1.3244019554	0.316872267629	-0.246021504579	0.296242525238	-0.221924050992	-1.44529702125	0.284939774823	0.188249212754	-0.0060362137877	0.398917948208
Sdccag3	0.00989042124804	0.133163487148	0.160258785109	-0.0609850186165	0.0293926733664	0.0177427472845	0.0762628010627	-0.0749255310835	-0.223916715847	-0.441364792429	-0.342032684049	-0.262132026822	-0.30915604328	-0.355061936809
Itgav	-0.0149267479438	-0.0332421819558	0.0101665671279	0.0229533009387	-0.0595453585874	0.0222675158875	-0.0165128036108	-0.00301388810255	-0.0935594096378	-0.0462957029333	0.00721437188455	0.00671339795149	0.0313512393809	0.0173220515732
Xpnpep1	0.189173724932	-0.129745240703	0.056375152889	-0.159582082289	0.294250918654	0.148714677595	-0.160039275499	0.000679217554961	0.203687583563	-0.0429855446208	0.0960423929737	-0.136180909325	-0.0814127116171	-0.208311961616
Fzd1	-0.250238549279	-0.338981644061	0.0550538891745	-0.299914631769	-0.40673925035	0.0518500017773	-0.326208828484	-0.249585901767	-0.0329477799215	-0.294725855785	-0.263521237701	-0.0254210000333	-0.0381807321447	-0.0950680885476
Ibtk	0.0929385197504	0.0867361187579	0.031452461945	-0.379184902182	-0.223833650044	-0.079471979882	-0.336199141206	-0.157308440975	0.440687480483	0.327638241402	0.11220593853	0.350024399643	0.651468969113	0.343129501447
Ank3	0.160877230366	0.401737413651	-0.0423312178234	0.385761368414	-0.105546028256	-0.031818262876	0.133799586399	-0.129966540474	-0.296793937542	-0.460418153849	-0.29959010212	0.0726288282041	-0.363632513362	-0.147745789252
Itgal	0.0504754777872	0.108758480635	0.2839944518	-0.112238716569	0.308428868899	0.217066954854	0.127159517908	-0.0496807720091	0.0448080112001	0.387495494486	0.337303165911	-0.258523922407	-0.123671761048	0.625385054796
Itgam	-0.171349886875	0.152632293038	-0.10811398063	-0.0518340622864	0.226535663883	0.0704614441977	0.218486927516	0.00804647243376	0.136219276948	0.342286542174	0.604961865974	-0.00231303152456	0.670537352382	0.755856820602
5830411J07Rik	-0.154999180105	-0.0695422897095	0.0227222087343	-0.0594761760827	-0.220595018959	0.068194423993	-0.093723302004	0.0366664035611	-0.161900302589	-0.0414617165367	-0.156947539818	-0.108582495767	-0.083813645394	0.0357148459632
1700113I22Rik	0.133946801092	0.0667909385134	0.0317882287167	0.246356466158	0.0422243716835	0.046886573928	-0.00582997564688	0.137602437565	0.0402905387444	-0.0793139715508	0.271040205305	0.0950437014813	0.0398705095135	0.0371470010614
Caprin1	-0.304162197856	0.0283882458064	-0.0123872141594	-0.336950786017	-0.416710934093	-0.223183347487	-0.251171078561	-0.278672520562	-0.326088486609	-0.120196829751	-0.073445308958	-0.0964932578695	-0.0111344775821	-0.0531522929898
Gm3161	0.0643957378261	0.300294879461	-0.314686916238	-0.059752472169	-0.298726672942	-0.199095538961	0.0529515228434	-0.0228443262094	-0.530578620262	-0.249517819769	0.224668948186	-0.315409059175	-0.216974298307	-0.476689411096
Sval2	-0.00663275206858	-0.0706388452651	0.00660501067173	-0.180869571425	-0.167362190168	-0.0240880726508	-0.293204147689	-0.0716676447797	0.288614493355	-0.123504438267	0.0964849991517	0.0817886762456	0.282246622937	0.0357530803883
Cpeb1	-0.418402597646	-0.0868520847531	-0.20055772408	-0.165011196692	-0.441247173915	-0.367237321011	0.237734166559	0.0530266048888	-0.1214259866	-0.172116747813	-0.183516389975	0.0880459719581	0.035367616873	-0.0922239015184
Ggt5	0.108639072231	0.170504630128	0.00398832454579	0.153413171626	0.108837843622	0.0875349488625	0.362311804239	0.168551437524	0.058618159496	0.432329159858	0.371404440833	0.277810342859	0.16670075006	-0.0105421978639
Eif4e2	0.138552003225	0.158785367695	0.0213932829424	0.154448736444	0.194127316772	0.0885256004286	0.0246534290364	-0.0365320357775	-0.109064649143	-0.101402046647	0.0790871921331	-0.0735961460638	-0.0701916374922	-0.073218495924
Dennd4b	0.124824910867	0.155561074383	0.127272835454	-0.0183811486487	0.0866917919696	0.0829232152645	0.349356623756	0.0329284879257	-0.178487046969	-0.367308357448	-0.280787288438	-0.358811672899	-0.306527538093	-0.123679375929
Akirin1	0.11290036043	-0.112593821056	0.163857781492	-0.0366658790688	0.0179526860045	-0.0852172871234	-0.16395921617	-0.168986308229	0.0909094635292	-0.0349074152006	-0.0246126704404	-0.259797712948	0.0240235699808	0.101057104658
Olfr247	0.0822231604613	-0.0984618063303	-0.018277760453	-0.188537985259	-0.0788167083294	-0.137626627812	-0.298376962311	-0.0506241496687	0.381782512288	0.256974163762	0.0177787261178	0.103042645867	0.303579423512	0.0762509676434
Ap3m1	0.102556932324	-0.115367463001	0.177419675833	0.119705791027	0.18214197952	-0.0494399484911	-0.0989695579026	-0.177894341243	0.0611738619539	0.233509219146	0.231184380867	0.0739781944928	-0.150448135988	-0.0818293012311
Ap3m2	-0.0144168258315	-0.0675771243489	-0.0189704812203	0.190347726271	0.119340500798	0.0694837323637	0.322041243437	0.204183264071	-0.138668703848	0.201336121809	0.108617751274	-0.0338216008823	-0.0312699139507	0.0199244841762
Limd2	0.104165422065	0.152204746454	0.0701371572871	-0.0559012096552	-0.0174358248417	0.286234252806	0.0035282589683	0.0760986661226	-0.0252028787731	-0.210376435188	-0.290560547099	-0.210099013129	-0.18215133115	-0.21501997917
Limd1	-0.102454799859	-0.340667395875	-0.0830847910999	-0.17915198957	-0.190917645229	-0.136426988732	-0.107057678583	-0.220083907646	0.0313841760498	0.244828371077	0.156110608222	0.294774411507	0.283720836777	0.379337492958
Olfr126	-0.316131706407	-0.445021319265	-0.119782852118	-0.357637597832	-0.35569999415	-0.0355844876235	-0.37258271749	-0.044184280758	0.405362342627	0.462167371224	0.0817250129878	0.111860005387	0.610035323767	0.149215066978
Sgk2	0.294422704644	0.0769765355911	-0.0312294842657	-0.094985191483	0.0357482028174	-0.18485905921	0.0100068020705	0.0977805744222	0.28541561735	0.127404657132	-0.0458166301372	-0.0294678762821	0.108826988433	-0.0124855932468
Itga8	-0.117313061803	-0.255947943265	0.0127035158141	-0.139417744344	-0.1701845187	-0.0869414512767	0.113079542441	0.00580736948443	-0.409102475061	-0.531401253105	-0.402424170102	-0.426220331848	-0.577777142171	-0.466723102051
8030423J24Rik	0.016592572163	0.0400417574899	-0.0497936930991	0.00817624959953	0.0622930400547	0.0506725948356	-0.00928520727667	-0.0549145968879	0.00692903402191	-0.032104601677	0.0351461329201	0.0847746227448	-0.0157773755846	0.0711646376814
Cul7	-0.0788719525437	-0.0666781300214	-0.0430606923214	0.0624359591668	0.0448002364539	0.105588164072	-0.073564117013	0.0732103223367	-0.0518151407057	-0.219176458981	-0.123334664299	-0.0331111884323	-0.0584507469388	-0.0558724394357
C030017B01Rik	-0.0470510407176	0.0394316485614	-0.157112362064	-0.0422045952345	0.0711056381402	-0.0224714816505	0.0360647170206	-0.000358786134235	0.0736457230256	-0.0377583249711	-0.0431316556236	0.063241250868	-0.0329911586582	0.0168202430778
Ralgds	0.105192371612	0.350307229591	0.0141512176332	0.264522375552	0.0827369849405	0.269256014091	0.137379489643	0.30158950723	-0.0137785863538	-0.198518869005	-0.194673380132	-0.0240734927056	-0.0938913158886	0.287973979726
D930043N17Rik	-0.0357801898656	-0.606603699492	-0.0230526747572	0.00200183568859	-0.0352783979541	-0.239477167978	-0.0509528646467	0.0426693588207	-0.159080496413	-0.0833542614512	-0.06714691336	-0.265538307157	-0.262785356027	0.118271510285
Ubl4b	-0.00624691607859	-0.0508755882544	-0.0455255489138	0.0845754433673	-0.0428987221303	0.0285016353491	-0.0123623233558	0.0820109588487	0.0180954037202	-0.0243748819966	-0.0779124125377	-0.0398807959291	0.142256961008	-0.115776406399
Itga1	-0.326591140174	-0.358676657553	0.117037975863	0.0103466592551	-0.174114309034	0.116018312009	0.246878271594	0.29495843423	0.00769457246835	0.0467814300476	-0.0310281494357	0.150312368467	0.0133431351983	0.323368799079
